crawl_date,keyword,show_id
2024-04-06T22:47,"matchmaking,arranged marriage,marriage,reference to india,parent child relationship,dating and romance reality tv,dating,love,life,non fiction",tt12580168
2024-04-06T22:47,"occupied palestine,apartheid,zionist,state terrorism,2010s,2020s,21st century,israeli apartheid,imperialism,zionism,settler,terrorism,mumbo jumbo,docudrama drama,israeli palestinian conflict,hamas,unit,israeli,israel,undercover operation,undercover mission,israeli army,terrorist,terror,man in disguise,war on terrorism,palestinian terrorist,operation,disguise,idf",tt4565380
2024-04-06T22:47,"female nudity,female frontal nudity,slave girl,rape,belief in gods,gladiator,female full frontal nudity,gay,group sex,adultery,orgy,slave,sex,gay relationship,bare chested male,slavery,army,rebel,friendship between men,severed head,self sacrifice,sword fighting,husband wife relationship,hero,violence,roman army,adulterous wife,lesbian,homoeroticism,male full frontal nudity,belief in the afterlife,friend,spear,warrior,roman soldier,roman empire,stabbed in the chest,fight,decapitation,sword,stabbing,stabbed in the stomach,slave revolt,rebellion,assassination,fight to the death,male frontal nudity,male nudity,homosexuality,gay straight relations",tt1442449
2024-04-06T22:47,"father daughter relationship,parent grown child relationship,2010s,2020s,21st century,neo western,cowboy cop,fictional country,contemporary western,cop drama,police investigation,flashback,secret romance,running for reelection,county sheriff,deputy sheriff",tt1836037
2024-04-06T22:47,"industry,feel good romance,2020s,21st century,kdrama,korean drama,k drama",tt12867810
2024-04-06T22:47,"amusement park,astaroth,barrier,beach,beating,blood,blood splatter,blue flames,boy,bridge,brother as teacher,brother brother fight,campfire,forest,candle,cat,cat demon,cat familiar,cat sidhe,cell phone,coal tar,court,crying,crying girl,garden,danger,demon king,demon swarm,demon sword,dormitory,eccentric man,epic battle,exorcism class,exorcism supply shop,exorcist cram school,exorcist in training,falling from height,familiar,female exorcist,female swordsmith,fight,flashback,flower garden,gehenna gate,ghoul,giant demon,giant monster,giant moth,giant squid,grandfather",tt1799631
2024-04-06T22:47,"dreamworks,motorsports sport,indy 500,superhero action,race,snail,cartoon snail,animal protagonist,super speed,talking animal,insect,web series,racing,based on film",tt3010520
2024-04-06T22:47,"lesbian sex,lesbian interest,mongolia,kung fu master,kublai khan character,female nudity,female rear nudity,female frontal nudity,female full frontal nudity,lesbian,republic of venice,silk road,trade network,trade,mongol empire,khan,death,child ruler,royal court,italian,counselor,cruelty,explorer,medieval times,emperor,blind man fighting,blind sword play,blind martial artist,the weinstein company,period drama,song dynasty,yuan dynasty,historical drama,epic history,sword,mongolian history,medieval,sword and shield,mongolian historical setting,1200s,13th century,incest,accidental incest,mother son incest,mother son sex,incestuous sex,deep cleavage,female topless nudity,breasts,large breasts",tt2189461
2024-04-06T22:47,"satire,new york,italy,new york city,male protagonist,marriage,2010s,21st century,lesbian,lesbian couple,asian american man,american indian man,lesbian female straight male friendship,male female relationship,male female friendship,lesbian interest,web series,dramedy,satire comedy,30 year old,actor",tt4635276
2024-04-06T22:47,"love triangle,soap opera,romantic rivalry,court intrigue,strong female,female rivalry,jealousy,romantic triangle,kiss,palace,eternal love,kawaii,love scene,ancient china,concubine,murder,mad love,falling in love,king,chinese historical setting,chinese drama,first love,live action adaptation,death,costume drama,literature on screen,nice male lead,power struggle,hidden identity,stolen identity,smart female lead,sibling rivalry,revenge,historical fiction,asian literature on screen,chinese literature on screen,based on novel",tt6353308
2024-04-06T22:47,"steamy romance,c drama,chinese drama,romantic drama,romance drama",tt9886950
2024-04-06T22:47,"slapstick comedy,desert island,friendship,great white shark,silent comedy,volcanic island,physical comedy,anthropomorphic hyena,animal protagonist,obsession,hyena,shark,mermaid,beach,island,cartoon hyena,cartoon crab,mythology,animal that acts human,surrealism,ocean,crab,anthropomorphic shark,anthropomorphic animal,love,hermit crab,interspecies romance,rivalry,cartoon shark,character name in title",tt2046005
2024-04-06T22:47,"digital currency,banker,hacker,haitian american,gang,corruption,cryptocurrency,cuban american,stolen money,miami florida,father son relationship,sex scene,computer,corrupt official,startup,race relations,organized crime,2010s,21st century,financial drama,russian mafia,dysfunctional relationship,gun,gang war,brutality,scam,violence,torture,fraud,killing a woman",tt5028002
2024-04-06T22:47,"infidelity,extramarital affair,conflict of interest,female protagonist,domestic drama,twins,soap opera drama,thong,time gap,wife swap,satire comedy,sex scene,friend,neighborhood,suicide,secret,scolding,jealousy,gay,death,2010s,2000s,neighbor neighbor relationship,friendship between women,soap opera spoof,voice over narration,suburb,satire,marital problem,irreverence,flashback,cynicism,red haired twins,unsolved mystery,hidden truth,dark secret,unfaithfulness,family relationships,murder,murder investigation,failing marriage,single parent,dysfunctional marriage,battle of the sexes,bisexual,bi curious,cult tv,gay son,boyfriend boyfriend relationship,blackmail",tt0410975
2024-04-06T22:47,"vampire,witch,high school,spin off,sequel,friendship,magic,werewolf,teen drama,supernatural drama,vampire horror,werewolf horror,2020s,21st century,lesbian character,supernatural power,supernatural fantasy,teen fantasy,urban fantasy,high school student,private high school,special school,spin off from a spin off,southern gothic,superhero fantasy,lgbt,pansexual woman,bisexual woman,bisexuality,bisexual female protagonist,bisexual protagonist,lgbt series,lgbt character,gay character,female protagonist,teenage werewolf,bisexual character,pansexual character",tt8103070
2024-04-06T22:47,"underwater exploration,submarine,marine biologist,family business,advanced technology,young boy,teenage girl,mother son relationship,mother daughter relationship,father son relationship,father daughter relationship,fish,pet owner relationship,based on graphic novel,japanese,biracial child,cartoon,biotech sci fi,epic sci fi,giant monster sci fi,artificial gill,2015",tt4991910
2024-04-06T22:47,"werewolf,supernatural power,magic,witch,dark magic,college student,secret order,college,teen drama,supernatural fantasy,werewolf horror,2010s,21st century,witch horror,teen fantasy,teen horror,urban fantasy,secret society,teenage werewolf",tt8295472
2024-04-06T22:47,"love,quirky comedy,2010s,21st century",tt1530541
2024-04-06T22:47,"smart,village,love,parent,house beautiful,hometown,friend,neighbor,seaside,based on film,remake,resident,town,friendship,busy,korean remake,south korean remake,korean drama,pohang south korea,kdrama",tt14518756
2024-04-06T22:47,"detective,crime documentary,true crime,reenactment",tt5299008
2024-04-06T22:47,"empire,caligula,julius caesar,violence,ambition,death,biographical documentary,military and war documentary,sword and sandal history,ancient rome,european history,roman empire,classical antiquity,docudrama,european historical setting,male protagonist,emperor,war violence,commodus,narration,anthology series,anthology television series,docuseries documentary,reenactment",tt6233538
2024-04-06T22:47,"based on novel,legal drama,legal thriller,plot twist,psychological,car,town,lawyer,stripper,security,criminal,based on film,legal,drug,friend,courtroom,victim,murder,work,city,drive,office,police,justice,deception,pistol,judge,lincoln the car,lincoln town car,handgun,investigation",tt13833978
2024-04-06T22:47,"psychic connection,shared experiences,telepathy,conspiracy,transgender,evolution,homosexuality,suicide,interracial couple,secret organization,on the run,gay,female nudity,gay pride parade,drug user,nairobi kenya,berlin germany,seoul south korea,mumbai india,london england,lesbian sex,male nudity,lesbian,bisexual orgy,gay orgy,lesbian couple,female computer hacker,psychic link,mutant,father son relationship,gay kiss,spooning nude,san francisco california,mexico city,chicago illinois,hiv,pharmaceutical,friendship,fight,mother son relationship,father daughter relationship,businesswoman,online series,infidelity,orgy,group sex,sex scene,transgender woman,supernatural drama,2010s",tt2431438
2024-04-06T22:47,"dish,chef,meal,kitchen,critique,culinary,carnivora,cookery,vegetable,knife,pot,cooking,competition,cuisine,reality show,brazilian abroad,food reality tv,gourmand,gluttony,competitor,international competition,food,cookery game show,non fiction,eating contest",tt7619858
2024-04-06T22:47,"food,youth,revenge,social media,chef,based on webcomic,adapted from a webtoon,based on manhwa,live action manhwa adaptation,live action adaptation,itaewon,class",tt11239552
2024-04-06T22:47,"joseon dynasty,zombie,survival,korean historical setting,dark fantasy,living dead,power struggle,royal palace,conspiracy,newborn baby,crown prince,undead,outbreak,town,village,kingdom,weapon,sword,bow and arrow,fire,blood,violence,safe,defend,forest,escape,prince,mysterious,plagued,attack,period drama,zombie horror,alternate history,epic history,hack and slash,royalty,corpse,blood splatter,queen,ruler,flesh eating zombie,zombie attack,panic,loyal subject,self sacrifice,female medic,false accusation,plotting,virus,flashback",tt6611916
2024-04-06T22:47,"food,chef,food and drink documentary,documentary series,cooking reality tv,docuseries documentary,lifestyle reality tv",tt4295140
2024-04-06T22:47,"drug,drug kingpin,characters in real world,mexican society,drug war,reference to the mexican president,true crime,1980s,based on true story",tt6692188
2024-04-06T22:47,"non comic book superhero,character name as series title,psychotronic series,superhero,dysfunctional family,laugh track,quirky comedy,pop musical,2010s,21st century,superhero action,superhero sci fi,two word title,character name in title",tt3596174
2024-04-06T22:47,"magic,power,young woman,soldier,gay man,crew,wizardry,based on novel,female nudity,magical,shadow,heroine,school of magic,based on young adult novel,teenage wizard,19th century,female rear nudity,supernatural fantasy,supernatural drama,tradition,culture,gritty fantasy,gaslamp fantasy,buttock nudity,gay character,bisexual,bisexual man,bisexual character,lgbt character,bisexual male character,force,bone,girl,sword and sorcery fantasy,lgbt",tt2403776
2024-04-06T22:47,"based on video game,league of legends,lesbian,arcane,riot games,lgbt,lesbianism,cgi animation,3d animation,lesbian interest,animated series,runeterra,battle,warrior,power,origin,attack,magic,glove,cg animation,supernatural fantasy,steampunk fantasy,mature animation,steampunk,strong female lead,strong female character,lesbian protagonist,lesbian heroine,lesbian character,adult animation,epic action,for grown ups animation,girl,fight,legend,weapon,past,skill,exploration,computer animation,magical,boy,evil,good versus evil,pistol,gun,gauntlet,armor,powerful,enemies",tt11126994
2024-04-06T22:47,"artist,competition reality tv,glassblowing,competition,non fiction",tt9908860
2024-04-06T22:47,character name in title,tt7956374
2024-04-06T22:47,"food,food reality tv,non fiction",tt7518558
2024-04-06T22:47,"murder,coastal town,murder investigation,police detective,female police officer,journalist,newspaper,dorset england,south west england,boy,police,beach,place name in series title,death of a child,murder of a child,whodunit,priest,grief,husband wife relationship,coast,loss of son,death of son,cctv,female protagonist,one word series title,british,police officer,whodunnit mystery,police procedural crime,cop drama,2010s,21st century,suspense mystery,cliff,heart disease,scotsman,sex scene,media frenzy,seaside,extramarital affair,hotel manager,cheating husband,boat,trailer home,teenage girl,family relationships,new job",tt2249364
2024-04-06T22:47,"education,educational,child,girl,exploration,dollhouse,house,doll,dreamworks,variety,cgi animation,computer animation,3d animation,children,singing,teach,boy,friend,friendship,character name as title,character name as series title,live action and animation,cat,fairy tale fantasy,cg animation",tt9165438
2024-04-06T22:47,"optical illusion,optics,nervous system,neurology,perception,psychology,brain",tt2078690
2024-04-06T22:47,"love,bare chested male,male wears underwear,gay couple,gay,male female relationship,college friends,friendship,sex scene",tt5565334
2024-04-06T22:47,"shop,non fiction",tt3017438
2024-04-06T22:47,"camp,teenager,13 year old,laugh track,teen comedy,2010s,2020s,21st century,summer camp,12 year old,17 year old",tt4591680
2024-04-06T22:47,"character name as series title,forename as series title,canned laughter,laugh track,teen comedy,sitcom comedy,21st century,observational comedy,nanny,new york city,butler,female protagonist,2010s,one word title,laziness,freckle,little girl,blonde girl,park,ugandan,indian,teenage girl,large family,adopted child,title spoken by character",tt1865769
2024-04-06T22:47,"lashing out,newspaper office,dog,husband wife relationship,suicide,mailman,sex worker,widow,two word title,love,loss of loved one,suicidality,depression,bereavement,coping,bitterness,sadness,death of loved one,death of spouse,grieving,death,surviving,happiness,sorrow,grief,dramedy,life,dark comedy,2010s,2020s,21st century,domestic drama,crude humor comedy",tt8398600
2024-04-06T22:47,"bare midriff,teacher,husband wife relationship,wish fulfillment,magic,fairy godmother,fairy godfather,nicktoon,goldfish,psychotronic series,disguise,shapeshifting,dental braces,fictional city,bully,child protagonist,eyeglasses,african american,superhero,unrequited love,fishbowl,bedroom,best friend,hat,obsessive love,marriage,neighbor neighbor relationship,nerd,popular girl,nickelodeon,stalker with a crush,male protagonist,2d animation,flash animation,villain,villainess,alien,making a wish,california,mother son relationship,father son relationship,school principal,evil babysitter,school bully,austrian accent,suburb,magical world,goldfish bowl,city,shapeshifter",tt0235918
2024-04-06T22:47,"based on film,college,university,academy,friend,black,boy,girl,class,student,high concept comedy,academia drama,2010s,2020s,21st century,female full frontal nudity,female nudity,gay,sex scene,whites as a people,female topless nudity,female rear nudity",tt5707802
2024-04-06T22:47,"shared universe,1990s,2000s,20th century,21st century,military,message from outer space,alternate history,near future,space opera,comic relief,ancient astronaut,u.s. air force,punctuation in title,hyphen in title,hieroglyph,alien race,man in uniform,female doctor,authority,cult tv,good versus evil,unrequited love,back from the dead,false god,time travel,parallel universe,evil god,norse mythology,egyptian mythology,ancient egypt,wormhole,egyptology,based on film,alien,space travel,number in title,psychotronic series,physicist,female physicist,astrophysicist,human alien,humanoid alien,alien technology,parasite,immune system,alien planet,politics,time dilation,soldier",tt0118480
2024-04-06T22:47,"friendship,docusoap reality tv",tt13452100
2024-04-06T22:47,"gay,male nudity,murder,murderer,secret,criminal,killed,revenge,psychological drama,suspense mystery,psychological thriller,2020s,21st century,organized crime,epic drama,man wrapped in a towel,man wears underwear,gay sex,gay interest,sex with father in law,sex with daughter in law,father in law daughter in law sex,cheating wife,steamy,male rear nudity,blond man,male male relationship,sex scene,male protagonist,erotica,female topless nudity,female rear nudity",tt11937816
2024-04-06T22:47,"black lightning character,superhero action,superhero,electricity,african american,metahuman,secret identity,vigilante,high school,principal,father daughter relationship,sister sister relationship,new orleans louisiana,vigilantism,masked vigilante,police detective,single father,alter ego,detective inspector,neuroscientist,ex husband ex wife relationship,politician,mother daughter relationship,divorced parents,interracial friendship,crime fighter,gang,street gang,supernatural power,shared universe,social issues,tobias whale character,character name as series title,color in series title,lesbian,lesbian protagonist,multiple protagonists,lesbian relationship,female female kiss,albino villain,african american superhero,dc arrowverse,supernatural drama,superhero sci fi,2010s,21st century,color in title,name in title,two word title,african american lesbian",tt6045840
2024-04-06T22:47,"one word title,teen angst,told in flashback,teenager,song,popular girl,obsessive love,mother,middle school,junior high school,guitar,father,fashion,dog,crush,brother,best friend,basketball player",tt0416435
2024-04-06T22:47,"female nudity,female rear nudity,female topless nudity,woman naked,nude woman,man masturbates,man masturbates in a shower,murder,teacher,lawyer,seduction,friendship,infidelity,cheating wife,sex scene,mother daughter relationship,love,parent,secret,erotic,question,boy,girl,suspense mystery,female protagonist,passion,tragedy,profanity,alcohol consumption,alcohol,smoking,drunken woman,fight,flashback,suicide,darkness,flash forward,bare chested male,rear entry sex,erotica,male masturbation,male nudity,male star appears nude,male rear nudity,older woman younger man relationship,sudden,feminist,nudity,partial nudity,moderate violence",tt12540080
2024-04-06T22:47,,tt6357262
2024-04-06T22:47,love,tt8995604
2024-04-06T22:47,"nurse,asylum,hospital,body horror,psychological thriller,suspense mystery,character name in title,psychiatric hospital,lesbian,northern california,contemporary history,post world war two,post war,american historical setting,contemporary historical setting,period piece,20th century,nurse ratched character,conversion therapy,bisexual,bisexual woman,bisexual protagonist,bisexual female protagonist,male nudity,1940s,sex scene,patient abuse",tt7423538
2024-04-06T22:47,"anime animation,shounen,basketball sport,asian comics literature on screen,high school basketball team,basketball player,japanese comics literature on screen,basketball team,shonen anime animation,based on manga,team sport,high school student,friendship,school life,teen drama,high school students,team sports,high school basketball,high school basketball player,teen sport,basketball",tt2348803
2024-04-06T22:47,"asteroid,student",tt6170874
2024-04-06T22:47,"husband wife relationship,london england,police,terrorist,terrorism,political drama,21st century,police procedural crime,male protagonist,male nudity,violence,strong male lead,trying to prove innocence,conspiration,assassination,government,prime minister,great britain,england,islamic terrorism,british police,bodyguard,betrayal,bomb,2010s,afghanistan war veteran,minister,ptsd post traumatic stress disorder,hairy chest,police officer,police car,police station,investigation,flashback,death,murder",tt7493974
2024-04-06T22:47,"based on comic,superheroine,superhero,zenescope,vampire,post apocalypse,female vampire hunter,vampire apocalypse,survival,supernatural fantasy,vampire horror,supernatural drama,2010s,2020s,21st century,character surname as series title,supernatural power,superhero action,superhero fantasy,van helsing,van helsing character,reference to abraham van helsing,cult tv,psychotronic series",tt5197820
2024-04-06T22:47,"competition,rap,rapper,singing,prize,hip hop,rap music,musician,singer,non fiction",tt9278032
2024-04-06T22:47,"laugh track,gay,gay teenager,teen comedy,teenage girl as protagonist,teenage protagonist,teenage girl",tt9039142
2024-04-06T22:47,"chinese,18 year old girl,astronomical object in title,steamy romance,chinese drama,based on manga,live action manga adaptation,live action adaptation,c drama",tt8690890
2024-04-06T22:47,"satire,irish pub,pub,bartender,crude humor,alcoholic,stupidity,self obsession,friends who hate each other,friendship between men,cringe comedy,south philadelphia,male male relationship,city name in title,gay,homoerotic friendship,gay subtext,bar,sexual humor,scatological humor,shock humor,gay innuendo,bromance,waitress,best friend,apartment,aspiring actress,goofball,roommate,loser,divorced parents,beer,working class,childhood friend,vanity,topical issues,arrogance,brother sister relationship,irish american,pennsylvania,drinking establishment,egocentrism,fx,fxx,dark comedy,sitcom comedy,crude humor comedy,2000s,2010s,2020s",tt0472954
2024-04-06T22:47,"tsundere,anime,love,exclamation point in title,based on novel,high school student,school,high school,friendship,schoolboy,schoolgirl,school friend,schoolyard,punctuation in title,one word title,anime animation,based on light novel,slice of life,coming of age,growing up,love rectangle,school life,unrequited love,romantic comedy,slice of life anime animation,teen comedy,coming of age comedy,teen drama,teen romance,love polygon,academia drama,japanese literature on screen,literature on screen",tt1279024
2024-04-06T22:47,"magician,magic tricks,illusion,street magic",tt8425308
2024-04-06T22:47,"love triangle,unrequited love,reboot,looney tunes,monster,martian,part computer animation,newsman,anthropomorphic animal,pizzeria,witch,cult tv,bugs bunny character,four word series title,gossamer the tennis shoe monster character,daffy duck character,lola bunny character,goofy gophers characters,porky pig character,foghorn leghorn character,sylvester the cat character,tweety bird character,pepe le pew character,speedy gonzales character,yosemite sam character,pete puma character,marvin the martian character,elmer fudd character,granny character,witch lezah character,wile e. coyote character,road runner character,2d animation,suburban life,male protagonist,flash animation,suburbia,old woman,canary,cat,coyote,dog,duck,gopher,mouse,pig,puma,rabbit,roadrunner,rooster",tt1726839
2024-04-06T22:47,"joseon dynasty,19th century,empire of japan,colonialism,costume drama history,alternate history,korean historical setting,korean empire,aristocracy,forbidden love,20th century,1900s",tt7094780
2024-04-06T22:47,"time traveler,changing the future,artificial intelligence,teamwork,time travel sci fi,police detective,undercover,cover identity,bodily possession,suspense mystery,21st century,domestic violence,domestic abuse,keeping up appearances,personal life,general",tt5651844
2024-04-06T22:47,"police,best friend,pineapple,detective,one word series title,man wears a lab coat,psychic,friend,psychic power,psychic detective,bromance,deduction,interracial friendship,friendship,photographic memory,murder,father son relationship,fake psychic,brilliant mind,psychotronic series,police chief,name calling,male protagonist,usa network,female police officer,police procedural crime,bumbling detective mystery,2000s,2010s,21st century,whodunnit mystery,buddy comedy,cozy mystery,police consultant,police department,baldness,office,black man,african american man,nickname,flashback,pharmaceuticals",tt0491738
2024-04-06T22:47,"mockumentary,web series,american teenagers,mockumentary comedy,parody comedy",tt6877772
2024-04-06T22:47,"kdrama,korean drama,k drama",tt6300100
2024-04-06T22:47,"aging,friendship,male protagonist,male friendship,acting coach,friend,life,best friend,daughter,sitcom comedy,2010s,21st century,2020s",tt7255502
2024-04-06T22:47,"superhero,tokusatsu,superhero team,villain,transformation,ninja,school,robot,supervillain,superhero action,superhero sci fi,power ranger,space,galaxy,superhero fantasy,hero,weapon,sword,high school,mecha",tt5335606
2024-04-06T22:47,"merlin character,sword and sorcery,magical sword,based on novel,female protagonist,quest,arthurian legend,dark fantasy,lady of the lake,excalibur,girl,weapon,sword,knight,period drama,supernatural fantasy,sword and sorcery fantasy,epic fantasy,high fantasy,heroic fantasy,post classical history",tt8210856
2024-04-06T22:47,"dystopia,dystopian sci fi,spaceship,amnesia,based on comic,dark science fiction,space travel,evil corporation,dystopian future,rebellion,ambiguous ending,comradery,female android,canadian science fiction,dark horse comics,psychotronic series,space adventure,after 2050,27th century,stasis,android,death,murder,betrayal,doppelganger,female fighter,outer space,space opera,space western,hand to hand combat,martial arts,mercenary,criminal,time travel,warrior,female warrior,two word title",tt4159076
2024-04-06T22:47,"travel documentary,travel reality tv,environmental documentary,world,healthy,lifestyle reality tv",tt12585152
2024-04-06T22:47,"coming of age,youth romance,ex lovers reunited,breakup,korean,kdrama,high school,documentary director,celebrity",tt15026724
2024-04-06T22:47,"dark comedy,police officer,anthology,place name in title,location in title,2020s,1970s,1950s,21st century,20th century,neo noir,minnesota,seasonal anthology series,year 1979,year 2006,female police officer,police investigation,insurance salesman,one word title,based on film,name calling,nickname,mortuary,mgm ua,mgm,fight,feminism,running in the forest,car chase,fright,family relationships,dysfunctional,anger,winter,love,suicide,private property,trespassing,criminal record,stalking,radio music,detective,snowstorm,criminal,destruction,truth,pain,haunted past,confrontation,outsider",tt2802850
2024-04-06T22:47,"lady in waiting,france,love triangle,period drama,female protagonist,renaissance,french history,royal court,european historical setting,1550s,f rated,costume drama history,title written by female,ensemble cast,king and queen,historical fiction,catholic vs. protestant,catherine de medici character,king henri ii of france character,queen elizabeth i character,king charles ix of france character,regicide,family relationships,family conflict,infidelity,deceit,betrayal,bribery,extortion,murder,english-history,scottish history,caitlin stasey character,adelaide kane character,female female friendship,prince,class system,gentry,nobleman,aristocracy,costume drama,royal family,16th century,royalty,court intrigue,teenager,castle,mary queen of scots character",tt2710394
2024-04-06T22:47,"vpl,sports bar,cleavage,workout,feel good romance,2010s,21st century,sexual innuendo in title,sitcom comedy,romantic comedy,sitcom,scolding,rascal,upright citizens brigade,kiss,sister sister relationship,jewish,husband wife relationship,marriage,interracial marriage,best friend,friend,gay,illinois,fiance fiancee relationship,interracial romance,interracial relationship,group of friends,breakup,roller skates,jilted at the altar,jilted,jilted groom,wedding,friendship,chicago illinois",tt1587678
2024-04-06T22:47,"male protagonist,2010s,21st century,domestic drama,sitcom,parenthood,sitcom comedy,single mother,rebellious daughter,asperger's syndrome,autism,interracial relationship,family relationships,single parent,father son relationship",tt1416765
2024-04-06T22:47,"anthology,horror for children,cult favorite,paranormal phenomenon,psychotronic series,spook,spook show,famous opening theme,villain,child in jeopardy,1990s,low budget,cult tv,based on book series,usa male horror host,male horror host,horror host,usa horror host,surrealism,doubt,courage,cowardice,moral,false alarm,good versus evil,fear",tt0111987
2024-04-06T22:47,"chippewa michigan,20th century,year 1980,year 1981,reference to william mckinley,chippewa,michigan,fictional town,fictional location,suburb,fictional suburb,freak,freaks,geeks,mathematics prodigy,nerdy girl,mathlete,mathematics competition,mathematics,rebellious teenager,slacker,smart girl,intelligent girl,rock,rock 'n' roll,new wave,nu wave,weed,pot,marijuana,jock,cheerleader,burnout,early 1980s,boy wears eyeglasses,dreamworks,coming of age drama,teen drama,teen comedy,cringe comedy,detroit michigan,geek,teenager,high school,1980s,socially awkward,rhyme in title,girl,boy,classmate",tt0193676
2024-04-06T22:47,"criminal,tiger aspect",tt7639280
2024-04-06T22:47,"near death experience,female frontal nudity,female nudity,female rear nudity,female full frontal nudity,buttock nudity,blindness,alternate reality,no ending,cult tv series,surrealism,female protagonist,transgender character,kidnapping,psychotronic series,investigation,parallel dimension,person from parallel dimension,person from alternate reality,road trip,illegal science experiment,human guinea pig,meeting alternate reality self,mad scientist,murder,san francisco california,angel,captive,superhero,high school,superhero fantasy,superhero sci fi,gay character,transgender,lgbt,gay,multiverse,parallel universe,web series,male wears underwear,lgbt character,strong female lead,gay friend,sex scene,character name in title",tt4635282
2024-04-06T22:47,"friendship,female friendship,thief,one word title,rainbow flag,music club,lesbian teenager,psychological drama,female protagonist,teenage protagonist,female kleptomaniac,female female kiss,loneliness,belonging,kleptomaniacs anonymous,female juvenile delinquent,shoplifting,female shoplifter,kleptomania,psychological issues,shoplifters anonymous,caught shoplifting,teenage girl,friend,trauma,father daughter relationship,high school student,high school,12 step program,twelve step program,twelve steps,public speaking,reference to new mexico,reference to albuquerque new mexico,reference to albuquerque,earphones,reference to court,juvenile,competition,abusive relationship,lesbian interest,lesbian,lesbian character,lgbt,lgbt interest,kleptomaniac,collector,stepmother stepdaughter relationship,addiction,addict",tt9134194
2024-04-06T22:47,"magic,anime animation,based on light novel,female nudity,female rear nudity,asian literature on screen,japanese literature on screen,literature on screen,magic school,character has no feelings,brother sister relationship,academia drama,weapons,supernatural power,supernatural fantasy,high school,device,school life,students,older brother younger sister relationship,teen fantasy",tt3874528
2024-04-06T22:47,children,tt3869122
2024-04-06T22:47,"steamy romance,friends to lovers,cohabitation,successful male lead,smart male lead,nice male lead,older woman younger man relationship,secret crush,business",tt9130542
2024-04-06T22:47,"musician,mechanic,ladies' man,inheritance,fatherless son,uncompromising attitude,overbearing step mother,character says my father could never understand me,self esteem,kdrama,death of mother",tt5764414
2024-04-06T22:47,chinese drama,tt14376958
2024-04-06T22:47,"rock,band,2d animation,magical girl,female protagonist,love,song,singer,keytar,tambourine,magic,power,teenage girl,teenage boy,teenager,young girl,young boy,young,group,friend,french animation,magical powers,magic powers,girl rock band,princess,powers,supernatural fantasy,gems,oracle,girl band,female rock band,female centered plot",tt4506998
2024-04-06T22:47,"storage unit,competition,discovery,staged incidents,elvis impersonator,bolt cutter,living in storage unit,auction,non fiction",tt1785123
2024-04-06T22:47,"period in series title,rhyme in series title,versus in series title,character names as series title,set in canada,toronto ontario canada,canadian content,competition,joke,double act,comedy team,canadian humor,male nudity,humiliation,friends who hate each other,cheating,non fiction",tt0384746
2024-04-06T22:47,"teenager,kdrama,korean drama,remake,unrequited love,first love,life,youth,k drama",tt13642264
2024-04-06T22:47,"female protagonist,misogyny,female friendship,los angeles california,1980s,wrestling ring,leotard,large breasts,female topless nudity,deep cleavage,cuckolded husband,limp penis,neglected wife,bisexual husband,sharing wife,husband doesn't want to have sex with wife,husband gets turned on while watching his wife having sex with another man,sexually dissatisfied wife,open marriage,husband and wife have a threesome with another man,husband wife threesome sex,female wrestler,wrestler,combat sport,underdog sport,female full frontal nudity,female rear nudity,showbiz drama,husband wife relationship,lesbian,lesbian relationship,bisexual,lgbt,lesbian character,single mother,web series,female producer,female female fight,empowered woman,feminism,bisexual man,female bonding,strong female character,friendship,female female relationship,interracial lesbian relationship,older man younger woman kiss,black woman,strong female protagonist,gay kiss",tt5770786
2024-04-06T22:47,"historical fiction,leather,leather pants,leather jacket,french king,french queen,professional soldier,sword fighting,sword duel,honor,duty,period drama,swashbuckler adventure,superhero,hack and slash,swashbuckler,french historical setting,paris france,king louis xiii character,queen anne of france character,king,queen,d'artagnan character,aramis character,athos character,porthos character,cardinal richelieu character,1630s,france,swordfight,17th century,cardinal the priest,adventure hero,flintlock pistol,swordsman,musketeer,three musketeers,two word title",tt2733252
2024-04-06T22:47,"search,virus,brother and sister,bunker,flower,end of the world,dystopian sci fi,epic sci fi",tt6656238
2024-04-06T22:47,"dc animated universe,superhero,superhero team,based on comic book,justice league,cult tv,reboot,based on comic,alien,shared universe,batman character,superman character,green lantern character,wonder woman character,john stewart character,martian manhunter character,j'onn j'onzz character,the flash character,hawkgirl character,lex luthor character,amazon warrior,clark kent character,2000s,psychotronic series,action girl,superhero fantasy,superhero action,superhero sci fi,team action,hand drawn animation,extraterrestrial,dc shared universe,2d animation,extraterrestrial superhero",tt6025022
2024-04-06T22:47,"grizzly bear,lemming,bear,cgi,anthropomorphic bear,anthropomorphic lemming,anthropomorphic animal,3d animation,surrealism,slapstick comedy,computer animation,cartoon bear,cartoon grizzly bear,french animation,cg animation,animal in title,character name in series title,antics",tt6717058
2024-04-06T22:47,"1890s,psychologist,based on novel,new york city,reporter,period drama,sequel,detective agency,private detective,newspaper reporter,psychiatrist,horse drawn carriage,new york city high society,kerosene lantern,candlelight,political patronage,tabloid newspaper,gilded age,gas lighting,new electric lighting,new york city criminal element,serial murder,forensic science,graphologist,typewriter,whodunnit mystery,suspense mystery,police procedural crime,police consultant,detective series,police detective,detective,murder investigation,american historical setting,19th century,female frontal nudity,female full frontal nudity,female nudity,female rear nudity",tt4604612
